timestamp,virtual_user,endpoint,method,status_code,response_time_ms,success
2026-08-06T10:47:21.334283732Z,39,GET /api/v1/scans,GET,200,22.999,True
2026-08-06T10:47:21.336805472Z,35,GET /api/v1/user/profile,GET,200,18.219,True
2026-08-06T10:47:21.336829659Z,28,GET /api/v1/scans,GET,200,23.038,True
2026-08-06T10:47:21.337765507Z,24,GET /api/v1/scans,GET,200,13.853,True
2026-08-06T10:47:21.366014857Z,98,GET /api/v1/user/profile,GET,200,23.851,True
2026-08-06T10:47:21.368163907Z,4,GET /api/v1/user/profile,GET,200,22.818,True
2026-08-06T10:47:21.369531433Z,70,GET /api/v1/scans,GET,200,19.672,True
2026-08-06T10:47:21.369622599Z,79,GET /api/v1/scans,GET,200,19.857,True
2026-08-06T10:47:21.369795507Z,71,GET /api/v1/scans,GET,200,24.45,True
2026-08-06T10:47:21.370352566Z,88,GET /api/v1/scans/{id},GET,200,10.262,True
2026-08-06T10:47:21.38462962Z,99,GET /api/v1/scans/{id},GET,200,3.901,True
2026-08-06T10:47:21.394745984Z,81,GET /api/v1/scans/{id},GET,200,4.716,True
2026-08-06T10:47:21.4164018Z,15,GET /api/v1/user/profile,GET,200,6.404,True
2026-08-06T10:47:21.416459558Z,90,GET /api/v1/scans/{id},GET,200,6.138,True
2026-08-06T10:47:21.44230557Z,32,GET /api/v1/scans,GET,200,6.108,True
2026-08-06T10:47:21.456356146Z,41,GET /api/v1/scans/{id},GET,200,4.561,True
2026-08-06T10:47:21.460178585Z,66,GET /api/v1/scans,GET,200,5.186,True
2026-08-06T10:47:21.461307694Z,6,GET /api/v1/scans/{id},GET,200,3.676,True
2026-08-06T10:47:21.46223421Z,10,POST /api/v1/scans,POST,201,28.132,True
2026-08-06T10:47:21.492819651Z,2,GET /api/v1/scans,GET,200,21.158,True
2026-08-06T10:47:21.492874703Z,37,GET /api/v1/scans,GET,200,21.214,True
2026-08-06T10:47:21.514097476Z,16,POST /api/v1/scans,POST,201,37.092,True
2026-08-06T10:47:21.523162592Z,68,GET /api/v1/scans,GET,200,4.775,True
2026-08-06T10:47:21.540660982Z,95,GET /api/v1/scans,GET,200,5.29,True
2026-08-06T10:47:21.552306014Z,80,GET /api/v1/scans/{id},GET,200,9.394,True
2026-08-06T10:47:21.555924565Z,42,GET /api/v1/user/profile,GET,200,9.619,True
2026-08-06T10:47:21.556812618Z,48,GET /api/v1/scans,GET,200,10.563,True
2026-08-06T10:47:21.556865805Z,87,GET /api/v1/scans/{id},GET,200,8.324,True
2026-08-06T10:47:21.568070353Z,11,GET /api/v1/user/profile,GET,200,9.905,True
2026-08-06T10:47:21.569766139Z,89,GET /api/v1/user/profile,GET,200,4.291,True
2026-08-06T10:47:21.575866801Z,69,GET /api/v1/scans,GET,200,3.862,True
2026-08-06T10:47:21.577263959Z,7,POST /api/v1/scans,POST,201,33.228,True
2026-08-06T10:47:21.602578392Z,31,GET /api/v1/user/profile,GET,200,7.118,True
2026-08-06T10:47:21.60288531Z,83,GET /api/v1/scans,GET,200,6.195,True
2026-08-06T10:47:21.613626798Z,62,GET /api/v1/scans/{id},GET,200,3.456,True
2026-08-06T10:47:21.639427736Z,63,GET /api/v1/scans,GET,200,4.156,True
2026-08-06T10:47:21.655114945Z,49,GET /api/v1/scans,GET,200,4.412,True
2026-08-06T10:47:21.670641668Z,8,GET /api/v1/user/profile,GET,200,5.283,True
2026-08-06T10:47:21.670947166Z,57,GET /api/v1/scans,GET,200,5.596,True
2026-08-06T10:47:21.674684413Z,51,GET /api/v1/user/profile,GET,200,2.59,True
2026-08-06T10:47:21.680838883Z,14,GET /api/v1/scans/{id},GET,200,2.919,True
2026-08-06T10:47:21.684258116Z,47,GET /api/v1/scans,GET,200,3.408,True
2026-08-06T10:47:21.714051212Z,96,GET /api/v1/user/profile,GET,200,3.526,True
2026-08-06T10:47:21.726356358Z,23,GET /api/v1/scans,GET,200,5.912,True
2026-08-06T10:47:21.726412371Z,46,GET /api/v1/scans,GET,200,5.908,True
2026-08-06T10:47:21.733916457Z,100,GET /api/v1/scans,GET,200,5.754,True
2026-08-06T10:47:21.763973595Z,3,GET /api/v1/user/profile,GET,200,3.771,True
2026-08-06T10:47:21.774038207Z,26,GET /api/v1/user/profile,GET,200,3.723,True
2026-08-06T10:47:21.782039274Z,38,GET /api/v1/scans,GET,200,5.784,True
2026-08-06T10:47:21.782040653Z,86,GET /api/v1/user/profile,GET,200,4.66,True
2026-08-06T10:47:21.794695159Z,77,GET /api/v1/scans,GET,200,4.148,True
2026-08-06T10:47:21.815236615Z,33,GET /api/v1/scans,GET,200,4.367,True
2026-08-06T10:47:21.824244731Z,19,GET /api/v1/scans/{id},GET,200,3.528,True
2026-08-06T10:47:21.844458311Z,29,GET /api/v1/scans,GET,200,9.897,True
2026-08-06T10:47:21.847359609Z,22,GET /api/v1/scans/{id},GET,200,3.514,True
2026-08-06T10:47:21.856556807Z,5,GET /api/v1/user/profile,GET,200,2.984,True
2026-08-06T10:47:21.862469424Z,59,POST /api/v1/scans,POST,201,37.042,True
2026-08-06T10:47:21.873094589Z,24,GET /api/v1/scans,GET,200,4.359,True
2026-08-06T10:47:21.889299719Z,73,GET /api/v1/user/profile,GET,200,3.067,True
2026-08-06T10:47:21.923611861Z,21,GET /api/v1/scans,GET,200,4.11,True
2026-08-06T10:47:21.949200805Z,34,GET /api/v1/scans,GET,200,4.243,True
2026-08-06T10:47:21.972513903Z,82,GET /api/v1/scans,GET,200,4.998,True
2026-08-06T10:47:21.98670957Z,76,GET /api/v1/scans,GET,200,3.924,True
2026-08-06T10:47:21.991992525Z,6,GET /api/v1/scans/{id},GET,200,3.088,True
2026-08-06T10:47:21.998254465Z,54,GET /api/v1/user/profile,GET,200,2.992,True
2026-08-06T10:47:22.003329422Z,37,GET /api/v1/scans,GET,200,3.948,True
2026-08-06T10:47:22.014395986Z,53,GET /api/v1/scans,GET,200,3.612,True
2026-08-06T10:47:22.03406117Z,91,GET /api/v1/scans,GET,200,4.202,True
2026-08-06T10:47:22.059472717Z,94,GET /api/v1/scans,GET,200,4.065,True
2026-08-06T10:47:22.062382882Z,44,GET /api/v1/scans/{id},GET,200,2.824,True
2026-08-06T10:47:22.079741626Z,85,GET /api/v1/scans,GET,200,4.484,True
2026-08-06T10:47:22.085936176Z,60,GET /api/v1/user/profile,GET,200,5.054,True
2026-08-06T10:47:22.08623865Z,70,GET /api/v1/scans,GET,200,5.106,True
2026-08-06T10:47:22.105543651Z,72,GET /api/v1/scans,GET,200,5.889,True
2026-08-06T10:47:22.110027612Z,61,GET /api/v1/scans,GET,200,7.226,True
2026-08-06T10:47:22.111346578Z,65,GET /api/v1/scans,GET,200,5.49,True
2026-08-06T10:47:22.111726319Z,12,GET /api/v1/scans/{id},GET,200,3.779,True
2026-08-06T10:47:22.1638321Z,18,GET /api/v1/scans,GET,200,4.556,True
2026-08-06T10:47:22.212641112Z,43,GET /api/v1/scans,GET,200,6.274,True
2026-08-06T10:47:22.212653989Z,27,GET /api/v1/user/profile,GET,200,5.063,True
2026-08-06T10:47:22.220594106Z,55,GET /api/v1/user/profile,GET,200,2.555,True
2026-08-06T10:47:22.224498394Z,84,GET /api/v1/scans/{id},GET,200,4.186,True
2026-08-06T10:47:22.22462723Z,41,GET /api/v1/scans/{id},GET,200,4.285,True
2026-08-06T10:47:22.232269134Z,58,GET /api/v1/scans,GET,200,5.42,True
2026-08-06T10:47:22.232813163Z,79,GET /api/v1/scans,GET,200,4.757,True
2026-08-06T10:47:22.244871919Z,13,GET /api/v1/scans/{id},GET,200,2.737,True
2026-08-06T10:47:22.252554191Z,40,GET /api/v1/scans/{id},GET,200,3.477,True
2026-08-06T10:47:22.253193336Z,93,GET /api/v1/user/profile,GET,200,2.924,True
2026-08-06T10:47:22.268306296Z,56,GET /api/v1/user/profile,GET,200,3.694,True
2026-08-06T10:47:22.277224611Z,67,GET /api/v1/user/profile,GET,200,3.299,True
2026-08-06T10:47:22.279034263Z,52,GET /api/v1/scans/{id},GET,200,2.879,True
2026-08-06T10:47:22.286623939Z,92,POST /api/v1/scans,POST,201,33.826,True
2026-08-06T10:47:22.288860067Z,83,GET /api/v1/scans/{id},GET,200,4.475,True
2026-08-06T10:47:22.312008596Z,36,GET /api/v1/scans,GET,200,11.688,True
2026-08-06T10:47:22.31334324Z,30,GET /api/v1/user/profile,GET,200,5.552,True
2026-08-06T10:47:22.313598773Z,68,GET /api/v1/scans/{id},GET,200,6.015,True
2026-08-06T10:47:22.322258372Z,35,GET /api/v1/scans,GET,200,3.367,True
2026-08-06T10:47:22.338770047Z,95,GET /api/v1/scans,GET,200,7.107,True
2026-08-06T10:47:22.345829762Z,9,GET /api/v1/user/profile,GET,200,3.505,True
2026-08-06T10:47:22.353915761Z,17,GET /api/v1/user/profile,GET,200,3.784,True
2026-08-06T10:47:22.363968037Z,7,GET /api/v1/user/profile,GET,200,8.551,True
2026-08-06T10:47:22.368863092Z,3,GET /api/v1/scans,GET,200,10.226,True
2026-08-06T10:47:22.369081029Z,50,GET /api/v1/scans,GET,200,10.334,True
2026-08-06T10:47:22.369114441Z,1,GET /api/v1/scans,GET,200,10.429,True
2026-08-06T10:47:22.369124638Z,10,GET /api/v1/scans,GET,200,9.296,True
2026-08-06T10:47:22.426323592Z,64,GET /api/v1/scans,GET,200,16.55,True
2026-08-06T10:47:22.426724762Z,75,GET /api/v1/scans,GET,200,16.825,True
2026-08-06T10:47:22.429034162Z,46,GET /api/v1/user/profile,GET,200,12.822,True
2026-08-06T10:47:22.433921387Z,28,GET /api/v1/scans/{id},GET,200,4.363,True
2026-08-06T10:47:22.436799325Z,78,GET /api/v1/user/profile,GET,200,2.858,True
2026-08-06T10:47:22.442112183Z,71,POST /api/v1/scans,POST,201,34.352,True
2026-08-06T10:47:22.442810002Z,74,GET /api/v1/scans/{id},GET,200,3.727,True
2026-08-06T10:47:22.468926892Z,98,GET /api/v1/user/profile,GET,200,15.682,True
2026-08-06T10:47:22.469311959Z,66,GET /api/v1/scans,GET,200,5.738,True
2026-08-06T10:47:22.473221482Z,80,GET /api/v1/user/profile,GET,200,2.763,True
2026-08-06T10:47:22.478752145Z,39,GET /api/v1/scans,GET,200,5.459,True
2026-08-06T10:47:22.491169191Z,32,GET /api/v1/scans,GET,200,12.469,True
2026-08-06T10:47:22.49947782Z,22,GET /api/v1/scans,GET,200,16.468,True
2026-08-06T10:47:22.500386022Z,90,GET /api/v1/scans,GET,200,13.348,True
2026-08-06T10:47:22.500676652Z,45,GET /api/v1/user/profile,GET,200,7.126,True
2026-08-06T10:47:22.508114005Z,97,POST /api/v1/scans,POST,201,33.652,True
2026-08-06T10:47:22.566021745Z,20,GET /api/v1/scans,GET,200,4.337,True
2026-08-06T10:47:22.588827695Z,81,GET /api/v1/user/profile,GET,200,3.33,True
2026-08-06T10:47:22.595072937Z,87,GET /api/v1/scans/{id},GET,200,5.102,True
2026-08-06T10:47:22.595377669Z,88,GET /api/v1/scans,GET,200,5.412,True
2026-08-06T10:47:22.618958252Z,82,GET /api/v1/scans/{id},GET,200,3.324,True
2026-08-06T10:47:22.639284326Z,8,GET /api/v1/scans/{id},GET,200,3.773,True
2026-08-06T10:47:22.672231652Z,14,GET /api/v1/scans,GET,200,4.661,True
2026-08-06T10:47:22.68145631Z,4,GET /api/v1/scans,GET,200,3.936,True
2026-08-06T10:47:22.718087075Z,57,GET /api/v1/scans,GET,200,6.992,True
2026-08-06T10:47:22.724423961Z,29,GET /api/v1/user/profile,GET,200,2.938,True
2026-08-06T10:47:22.728247021Z,25,POST /api/v1/scans,POST,201,27.446,True
2026-08-06T10:47:22.733192242Z,43,GET /api/v1/scans,GET,200,5.371,True
2026-08-06T10:47:22.739825038Z,79,GET /api/v1/user/profile,GET,200,3.413,True
2026-08-06T10:47:22.757244074Z,16,GET /api/v1/scans/{id},GET,200,13.083,True
2026-08-06T10:47:22.758681441Z,51,GET /api/v1/scans,GET,200,14.509,True
2026-08-06T10:47:22.759298043Z,96,GET /api/v1/scans,GET,200,5.635,True
2026-08-06T10:47:22.777764003Z,99,GET /api/v1/scans,GET,200,4.853,True
2026-08-06T10:47:22.780723467Z,86,GET /api/v1/scans,GET,200,4.447,True
2026-08-06T10:47:22.786502783Z,26,GET /api/v1/scans/{id},GET,200,3.361,True
2026-08-06T10:47:22.803064491Z,59,GET /api/v1/scans,GET,200,6.154,True
2026-08-06T10:47:22.803319822Z,44,GET /api/v1/scans,GET,200,5.098,True
2026-08-06T10:47:22.814539925Z,72,GET /api/v1/scans,GET,200,4.718,True
2026-08-06T10:47:22.818963166Z,47,GET /api/v1/user/profile,GET,200,4.385,True
2026-08-06T10:47:22.830645139Z,42,GET /api/v1/user/profile,GET,200,4.067,True
2026-08-06T10:47:22.845902448Z,73,GET /api/v1/user/profile,GET,200,4.964,True
2026-08-06T10:47:22.86584496Z,31,GET /api/v1/scans/{id},GET,200,5.506,True
2026-08-06T10:47:22.866122665Z,15,GET /api/v1/scans,GET,200,5.822,True
2026-08-06T10:47:22.872112154Z,69,GET /api/v1/user/profile,GET,200,2.695,True
2026-08-06T10:47:22.874160421Z,63,GET /api/v1/user/profile,GET,200,2.477,True
2026-08-06T10:47:22.879100127Z,89,GET /api/v1/scans,GET,200,4.957,True
2026-08-06T10:47:22.879999691Z,24,GET /api/v1/scans,GET,200,5.825,True
2026-08-06T10:47:22.881568587Z,13,GET /api/v1/user/profile,GET,200,3.031,True
2026-08-06T10:47:22.892768497Z,93,GET /api/v1/scans/{id},GET,200,2.699,True
2026-08-06T10:47:22.895307711Z,6,GET /api/v1/user/profile,GET,200,2.44,True
2026-08-06T10:47:22.906335389Z,48,GET /api/v1/scans/{id},GET,200,5.365,True
2026-08-06T10:47:22.906359404Z,83,GET /api/v1/scans,GET,200,5.401,True
2026-08-06T10:47:22.911284632Z,94,GET /api/v1/scans/{id},GET,200,2.629,True
2026-08-06T10:47:22.921342968Z,65,GET /api/v1/scans/{id},GET,200,4.678,True
2026-08-06T10:47:22.921606183Z,12,GET /api/v1/scans,GET,200,5.037,True
2026-08-06T10:47:22.926528565Z,91,GET /api/v1/scans/{id},GET,200,2.718,True
2026-08-06T10:47:22.938729752Z,21,GET /api/v1/scans,GET,200,9.923,True
2026-08-06T10:47:22.942454657Z,60,GET /api/v1/scans,GET,200,12.493,True
2026-08-06T10:47:22.945136735Z,2,GET /api/v1/scans/{id},GET,200,9.544,True
2026-08-06T10:47:22.971189697Z,62,GET /api/v1/scans,GET,200,24.876,True
2026-08-06T10:47:22.971256732Z,92,GET /api/v1/scans/{id},GET,200,10.626,True
2026-08-06T10:47:22.977917993Z,18,GET /api/v1/user/profile,GET,200,3.351,True
2026-08-06T10:47:22.981993486Z,53,POST /api/v1/scans,POST,201,50.774,True
2026-08-06T10:47:22.986813133Z,77,POST /api/v1/scans,POST,201,55.502,True
2026-08-06T10:47:22.988441929Z,11,GET /api/v1/scans,GET,200,6.359,True
2026-08-06T10:47:23.057139524Z,61,GET /api/v1/user/profile,GET,200,45.161,True
2026-08-06T10:47:23.057496417Z,38,GET /api/v1/user/profile,GET,200,24.003,True
2026-08-06T10:47:23.059139073Z,34,GET /api/v1/scans,GET,200,24.415,True
2026-08-06T10:47:23.05989138Z,74,GET /api/v1/scans,GET,200,20.962,True
2026-08-06T10:47:23.05990124Z,17,GET /api/v1/scans,GET,200,19.735,True
2026-08-06T10:47:23.104417039Z,97,GET /api/v1/user/profile,GET,200,42.143,True
2026-08-06T10:47:23.105967158Z,70,GET /api/v1/scans/{id},GET,200,29.852,True
2026-08-06T10:47:23.106001683Z,41,GET /api/v1/user/profile,GET,200,23.651,True
2026-08-06T10:47:23.106506663Z,33,GET /api/v1/scans,GET,200,33.813,True
2026-08-06T10:47:23.106513175Z,10,GET /api/v1/scans,GET,200,32.643,True
2026-08-06T10:47:23.111722646Z,40,POST /api/v1/scans,POST,201,99.718,True
2026-08-06T10:47:23.11866407Z,3,POST /api/v1/scans,POST,201,85.116,True
2026-08-06T10:47:23.125504027Z,50,GET /api/v1/scans,GET,200,5.517,True
2026-08-06T10:47:23.195656539Z,80,GET /api/v1/user/profile,GET,200,35.06,True
2026-08-06T10:47:23.195766123Z,19,GET /api/v1/user/profile,GET,200,61.837,True
2026-08-06T10:47:23.195796564Z,23,GET /api/v1/scans/{id},GET,200,36.42,True
2026-08-06T10:47:23.197580068Z,37,GET /api/v1/user/profile,GET,200,32.42,True
2026-08-06T10:47:23.197998989Z,100,GET /api/v1/user/profile,GET,200,25.481,True
2026-08-06T10:47:23.198428751Z,49,GET /api/v1/scans,GET,200,64.632,True
2026-08-06T10:47:23.199530071Z,52,GET /api/v1/scans,GET,200,23.853,True
2026-08-06T10:47:23.204623083Z,88,GET /api/v1/scans,GET,200,10.711,True
2026-08-06T10:47:23.206784238Z,85,GET /api/v1/scans,GET,200,7.328,True
2026-08-06T10:47:23.207596258Z,7,GET /api/v1/scans,GET,200,5.938,True
2026-08-06T10:47:23.243363223Z,36,GET /api/v1/scans,GET,200,4.268,True
2026-08-06T10:47:23.282103277Z,54,GET /api/v1/scans,GET,200,4.316,True
2026-08-06T10:47:23.291502616Z,45,GET /api/v1/scans,GET,200,4.179,True
2026-08-06T10:47:23.30732803Z,4,GET /api/v1/scans,GET,200,4.573,True
2026-08-06T10:47:23.323744553Z,79,GET /api/v1/scans/{id},GET,200,3.118,True
2026-08-06T10:47:23.337769516Z,5,GET /api/v1/scans,GET,200,5.793,True
2026-08-06T10:47:23.338739659Z,95,GET /api/v1/scans/{id},GET,200,3.597,True
2026-08-06T10:47:23.360911506Z,86,GET /api/v1/scans,GET,200,3.95,True
2026-08-06T10:47:23.368319201Z,57,GET /api/v1/scans/{id},GET,200,3.162,True
2026-08-06T10:47:23.385679737Z,72,GET /api/v1/scans,GET,200,4.85,True
2026-08-06T10:47:23.391430545Z,32,GET /api/v1/user/profile,GET,200,3.411,True
2026-08-06T10:47:23.402283239Z,30,GET /api/v1/user/profile,GET,200,3.222,True
2026-08-06T10:47:23.431134448Z,46,GET /api/v1/scans,GET,200,4.347,True
2026-08-06T10:47:23.440928659Z,16,GET /api/v1/scans/{id},GET,200,3.622,True
2026-08-06T10:47:23.468519706Z,76,GET /api/v1/scans,GET,200,5.354,True
2026-08-06T10:47:23.470559114Z,24,GET /api/v1/scans,GET,200,4.201,True
2026-08-06T10:47:23.49830142Z,42,GET /api/v1/user/profile,GET,200,3.324,True
2026-08-06T10:47:23.521121183Z,22,GET /api/v1/user/profile,GET,200,3.587,True
2026-08-06T10:47:23.573323142Z,56,GET /api/v1/scans,GET,200,34.358,True
2026-08-06T10:47:23.578921541Z,26,GET /api/v1/scans/{id},GET,200,21.38,True
2026-08-06T10:47:23.578921552Z,68,GET /api/v1/user/profile,GET,200,24.786,True
2026-08-06T10:47:23.579319938Z,13,GET /api/v1/user/profile,GET,200,17.109,True
2026-08-06T10:47:23.579388824Z,29,GET /api/v1/scans,GET,200,25.215,True
2026-08-06T10:47:23.580170082Z,38,GET /api/v1/scans,GET,200,20.366,True
2026-08-06T10:47:23.583674645Z,43,GET /api/v1/user/profile,GET,200,8.993,True
2026-08-06T10:47:23.588767243Z,8,GET /api/v1/scans,GET,200,8.502,True
2026-08-06T10:47:23.588808032Z,62,POST /api/v1/scans,POST,201,57.308,True
2026-08-06T10:47:23.603927141Z,35,POST /api/v1/scans,POST,201,70.291,True
2026-08-06T10:47:23.60925453Z,67,GET /api/v1/scans,GET,200,23.085,True
2026-08-06T10:47:23.6164465Z,15,GET /api/v1/scans,GET,200,25.225,True
2026-08-06T10:47:23.616852659Z,27,GET /api/v1/scans,GET,200,18.293,True
2026-08-06T10:47:23.617130664Z,61,GET /api/v1/scans,GET,200,14.097,True
2026-08-06T10:47:23.65399867Z,9,GET /api/v1/user/profile,GET,200,34.562,True
2026-08-06T10:47:23.65768682Z,66,POST /api/v1/scans,POST,201,78.667,True
2026-08-06T10:47:23.659193927Z,44,GET /api/v1/user/profile,GET,200,15.147,True
2026-08-06T10:47:23.660873678Z,71,GET /api/v1/scans,GET,200,15.82,True
2026-08-06T10:47:23.695407036Z,64,POST /api/v1/scans,POST,201,74.83,True
2026-08-06T10:47:23.699119095Z,55,GET /api/v1/user/profile,GET,200,8.268,True
2026-08-06T10:47:23.699123049Z,39,GET /api/v1/user/profile,GET,200,12.435,True
2026-08-06T10:47:23.706201505Z,58,GET /api/v1/scans,GET,200,4.668,True
2026-08-06T10:47:23.725789989Z,84,GET /api/v1/user/profile,GET,200,15.077,True
2026-08-06T10:47:23.733873853Z,96,GET /api/v1/scans,GET,200,3.796,True
2026-08-06T10:47:23.744072614Z,73,GET /api/v1/scans,GET,200,3.92,True
2026-08-06T10:47:23.747962873Z,47,GET /api/v1/user/profile,GET,200,2.733,True
2026-08-06T10:47:23.772768113Z,1,GET /api/v1/scans/{id},GET,200,3.541,True
2026-08-06T10:47:23.782232467Z,99,GET /api/v1/scans,GET,200,4.249,True
2026-08-06T10:47:23.801380114Z,33,GET /api/v1/user/profile,GET,200,6.728,True
2026-08-06T10:47:23.801466049Z,78,GET /api/v1/user/profile,GET,200,5.677,True
2026-08-06T10:47:23.801787835Z,49,GET /api/v1/user/profile,GET,200,4.781,True
2026-08-06T10:47:23.808592009Z,81,GET /api/v1/scans,GET,200,5.64,True
2026-08-06T10:47:23.808906768Z,52,GET /api/v1/scans,GET,200,5.955,True
2026-08-06T10:47:23.813635636Z,7,GET /api/v1/user/profile,GET,200,3.253,True
2026-08-06T10:47:23.824438042Z,75,GET /api/v1/scans/{id},GET,200,5.547,True
2026-08-06T10:47:23.827008113Z,12,GET /api/v1/scans,GET,200,5.55,True
2026-08-06T10:47:23.829008038Z,3,GET /api/v1/user/profile,GET,200,4.845,True
2026-08-06T10:47:23.83059078Z,87,GET /api/v1/scans,GET,200,3.817,True
2026-08-06T10:47:23.843431417Z,41,GET /api/v1/scans/{id},GET,200,4.531,True
2026-08-06T10:47:23.843441588Z,50,GET /api/v1/user/profile,GET,200,4.541,True
2026-08-06T10:47:23.866291544Z,25,GET /api/v1/scans/{id},GET,200,3.499,True
2026-08-06T10:47:23.888701906Z,53,GET /api/v1/user/profile,GET,200,14.813,True
2026-08-06T10:47:23.891233376Z,20,GET /api/v1/scans,GET,200,17.23,True
2026-08-06T10:47:23.895151856Z,28,GET /api/v1/scans,GET,200,14.043,True
2026-08-06T10:47:23.904563525Z,10,POST /api/v1/scans,POST,201,33.975,True
2026-08-06T10:47:23.905221271Z,48,GET /api/v1/scans,GET,200,4.794,True
2026-08-06T10:47:23.931116682Z,98,GET /api/v1/user/profile,GET,200,13.592,True
2026-08-06T10:47:23.93114601Z,31,GET /api/v1/user/profile,GET,200,12.518,True
2026-08-06T10:47:23.970281754Z,95,GET /api/v1/scans/{id},GET,200,31.588,True
2026-08-06T10:47:23.970317556Z,77,GET /api/v1/scans/{id},GET,200,24.34,True
2026-08-06T10:47:23.971068442Z,60,GET /api/v1/user/profile,GET,200,13.624,True
2026-08-06T10:47:23.97115837Z,51,GET /api/v1/scans,GET,200,34.764,True
2026-08-06T10:47:23.971217732Z,82,GET /api/v1/user/profile,GET,200,13.779,True
2026-08-06T10:47:23.977101373Z,100,POST /api/v1/scans,POST,201,56.151,True
2026-08-06T10:47:24.000510569Z,90,GET /api/v1/user/profile,GET,200,3.164,True
2026-08-06T10:47:24.018076816Z,14,GET /api/v1/scans,GET,200,4.34,True
2026-08-06T10:47:24.054917855Z,6,GET /api/v1/user/profile,GET,200,3.341,True
2026-08-06T10:47:24.089078833Z,69,POST /api/v1/scans,POST,201,23.824,True
2026-08-06T10:47:24.12128082Z,18,GET /api/v1/user/profile,GET,200,2.955,True
2026-08-06T10:47:24.124144206Z,63,GET /api/v1/scans/{id},GET,200,2.771,True
2026-08-06T10:47:24.144393806Z,21,GET /api/v1/user/profile,GET,200,5.031,True
2026-08-06T10:47:24.14492657Z,19,GET /api/v1/user/profile,GET,200,3.442,True
2026-08-06T10:47:24.149661478Z,17,GET /api/v1/scans,GET,200,3.556,True
2026-08-06T10:47:24.16175981Z,2,GET /api/v1/scans,GET,200,6.849,True
2026-08-06T10:47:24.162060449Z,59,GET /api/v1/scans,GET,200,6.067,True
2026-08-06T10:47:24.183906138Z,91,GET /api/v1/scans,GET,200,3.996,True
2026-08-06T10:47:24.18822895Z,74,POST /api/v1/scans,POST,201,23.83,True
2026-08-06T10:47:24.196222482Z,43,GET /api/v1/user/profile,GET,200,7.903,True
2026-08-06T10:47:24.196622974Z,37,GET /api/v1/scans,GET,200,7.081,True
2026-08-06T10:47:24.229050951Z,71,GET /api/v1/scans/{id},GET,200,7.055,True
2026-08-06T10:47:24.232892303Z,65,GET /api/v1/scans,GET,200,7.512,True
2026-08-06T10:47:24.242598861Z,67,GET /api/v1/user/profile,GET,200,13.426,True
2026-08-06T10:47:24.248995302Z,15,GET /api/v1/user/profile,GET,200,13.252,True
2026-08-06T10:47:24.251750938Z,45,GET /api/v1/user/profile,GET,200,5.825,True
2026-08-06T10:47:24.253205354Z,79,GET /api/v1/scans,GET,200,5.189,True
2026-08-06T10:47:24.2579516Z,85,POST /api/v1/scans,POST,201,35.905,True
2026-08-06T10:47:24.268757532Z,93,GET /api/v1/scans,GET,200,4.466,True
2026-08-06T10:47:24.29831596Z,47,GET /api/v1/user/profile,GET,200,29.856,True
2026-08-06T10:47:24.304735178Z,23,GET /api/v1/user/profile,GET,200,29.487,True
2026-08-06T10:47:24.305083224Z,22,GET /api/v1/user/profile,GET,200,28.574,True
2026-08-06T10:47:24.305113613Z,44,GET /api/v1/scans/{id},GET,200,22.155,True
2026-08-06T10:47:24.30568035Z,89,GET /api/v1/scans,GET,200,27.997,True
2026-08-06T10:47:24.30588278Z,9,GET /api/v1/user/profile,GET,200,18.462,True
2026-08-06T10:47:24.305897739Z,42,GET /api/v1/scans,GET,200,29.414,True
2026-08-06T10:47:24.322748521Z,94,GET /api/v1/scans/{id},GET,200,31.134,True
2026-08-06T10:47:24.326238995Z,30,GET /api/v1/user/profile,GET,200,33.209,True
2026-08-06T10:47:24.327464876Z,83,GET /api/v1/scans/{id},GET,200,34.61,True
2026-08-06T10:47:24.335221985Z,34,GET /api/v1/user/profile,GET,200,20.457,True
2026-08-06T10:47:24.336813371Z,92,GET /api/v1/scans,GET,200,26.577,True
2026-08-06T10:47:24.337622851Z,99,GET /api/v1/scans,GET,200,24.047,True
2026-08-06T10:47:24.337669216Z,86,GET /api/v1/scans,GET,200,24.101,True
2026-08-06T10:47:24.337843495Z,76,GET /api/v1/scans,GET,200,15.025,True
2026-08-06T10:47:24.339188696Z,46,GET /api/v1/scans,GET,200,6.423,True
2026-08-06T10:47:24.350201441Z,26,GET /api/v1/user/profile,GET,200,3.571,True
2026-08-06T10:47:24.359739848Z,72,GET /api/v1/scans,GET,200,64.413,True
2026-08-06T10:47:24.371038251Z,58,GET /api/v1/user/profile,GET,200,3.03,True
2026-08-06T10:47:24.380043836Z,40,GET /api/v1/scans,GET,200,3.737,True
2026-08-06T10:47:24.396743145Z,97,GET /api/v1/scans,GET,200,5.515,True
2026-08-06T10:47:24.398378634Z,75,GET /api/v1/user/profile,GET,200,3.88,True
2026-08-06T10:47:24.400013761Z,11,GET /api/v1/user/profile,GET,200,2.999,True
2026-08-06T10:47:24.40265396Z,52,GET /api/v1/user/profile,GET,200,2.563,True
2026-08-06T10:47:24.436155139Z,55,GET /api/v1/user/profile,GET,200,3.551,True
2026-08-06T10:47:24.465141128Z,33,GET /api/v1/user/profile,GET,200,9.22,True
2026-08-06T10:47:24.475155974Z,10,POST /api/v1/scans,POST,201,28.511,True
2026-08-06T10:47:24.481236654Z,32,GET /api/v1/user/profile,GET,200,2.653,True
